Designated_Use,ScreenType,Name,Spatial_Type,Sample_Type,Aluminum,Antimony,Arsenic,Barium,Beryllium,Cadmium,Calcium,Chromium,Cobalt,Copper,Iron,Lead,Magnesium,Manganese,Mercury,Molybdenum,Nickel,Potassium,Selenium,Silver,Sodium,Thallium,Vanadium,Zinc,Uranium,
Agricultural Use,Irrigation,Colorado,States,Dissolved,5000,5000,100,,,10,,100,50,200,20000,5000,,200,10,50,200,,20,,,,100,2000,,
Agricultural Use,Irrigation,New Mexico,States,Dissolved,5000,5000,100,,,10,,100,50,200,20000,5000,,200,10,50,200,,20,,,,100,2000,,
Agricultural Use,Irrigation,Utah,States,Dissolved,5000,5000,100,,,10,,100,50,200,20000,5000,,200,10,50,200,,20,,,,100,2000,,
Agricultural Use,Irrigation,Colorado,States,Total,,,,,500,50,,1000,5000,5000,,10000,,10000,,300,2000,,20,,,,1000,10000,,
Agricultural Use,Irrigation,New Mexico,States,Total,,,,,500,50,,1000,5000,5000,,10000,,10000,,300,2000,,20,,,,1000,10000,,
Agricultural Use,Irrigation,Utah,States,Total,,,,,500,50,,1000,5000,5000,,10000,,10000,,300,2000,,20,,,,1000,10000,,
Human Contact,Domestic use,Colorado,States,Total,,,10,2000,,18,,100,,1300,,1500,,980,2,,610,,170,,,,,,30,
Human Contact,Domestic use,New Mexico,States,Total,,,10,2000,,18,,100,,1300,,1500,,980,2,,610,,170,,,,,,30,
Human Contact,Domestic use,Utah,States,Total,,,10,2000,,18,,100,,1300,,1500,,980,2,,610,,170,,,,,,30,
Human Contact,Domestic use,Colorado,States,Dissolved,,6,10,1000,,5,,50,,1300,,15,,,2,,700,,50,50,,3,,10500,30,
Human Contact,Domestic use,New Mexico,States,Dissolved,,6,10,1000,,5,,50,,1300,,15,,,2,,700,,50,50,,3,,10500,30,
Human Contact,Domestic use,Utah,States,Dissolved,,6,10,1000,,5,,50,,1300,,15,,,2,,700,,50,50,,3,,10500,30,
Human Contact,Recreational,Colorado,States,Total,620787,248,186,124159,1242,62,,410,7931,6700,851000,200,,31040,1242,3104,17480,,3104,,,25,6208,217786,,
Human Contact,Recreational,New Mexico,States,Total,620787,248,186,124159,1242,62,,410,7931,6700,851000,200,,31040,1242,3104,17480,,3104,,,25,6208,217786,,
Human Contact,Recreational,Utah,States,Total,620787,248,186,124159,1242,62,,410,7931,6700,851000,200,,31040,1242,3104,17480,,3104,,,25,6208,217786,,
Human Contact,Ceremonial or Primary Contact,Colorado,States,Total,,747,30,98000,1870,470,,,,9330,,15,,18670,282,,18670,,4670,,,75,,280000,2800,
Human Contact,Ceremonial or Primary Contact,New Mexico,States,Total,,747,30,98000,1870,470,,,,9330,,15,,18670,282,,18670,,4670,,,75,,280000,2800,
Human Contact,Ceremonial or Primary Contact,Utah,States,Total,,747,30,98000,1870,470,,,,9330,,15,,18670,282,,18670,,4670,,,75,,280000,2800,
Livestock,Livestock,Colorado,States,Total,,,4500,6500,500,1500,,15000,1000,500,,100,,300000,300,750,200,,750,,,,7500,45000,,
Livestock,Livestock,New Mexico,States,Total,,,4500,6500,500,1500,,15000,1000,500,,100,,300000,300,750,200,,750,,,,7500,45000,,
Livestock,Livestock,Utah,States,Total,,,4500,6500,500,1500,,15000,1000,500,,100,,300000,300,750,200,,750,,,,7500,45000,,
Livestock,Livestock,Colorado,States,Dissolved,5000,5000,200,,,50,,1000,1000,500,,100,,,10,,1000,,50,,,,100,25000,,
Livestock,Livestock,New Mexico,States,Dissolved,5000,5000,200,,,50,,1000,1000,500,,100,,,10,,1000,,50,,,,100,25000,,
Livestock,Livestock,Utah,States,Dissolved,5000,5000,200,,,50,,1000,1000,500,,100,,,10,,1000,,50,,,,100,25000,,
Fish Consumption,Fish Consumption,Colorado,States,Total,,,8,,85,,,,,,,,,,,,,,,8000,,,,,,
Fish Consumption,Fish Consumption,New Mexico,States,Total,,,8,,85,,,,,,,,,,,,,,,8000,,,,,,
Fish Consumption,Fish Consumption,Utah,States,Total,,,8,,85,,,,,,,,,,,,,,,8000,,,,,,
Fish Consumption,Fish Consumption,Colorado,States,Dissolved,,640,7.6,,,84,,,,,,,,,,,4600,,4200,,,,,26000,,
Fish Consumption,Fish Consumption,New Mexico,States,Dissolved,,640,7.6,,,84,,,,,,,,,,,4600,,4200,,,,,26000,,
Fish Consumption,Fish Consumption,Utah,States,Dissolved,,640,7.6,,,84,,,,,,,,,,,4600,,4200,,,,,26000,,
Aquatic Life,Aquatic Acute,Colorado,States,Dissolved,750,88,340,,,,,,,,,,,,1.4,,,,18.4,,,700,,,,
Aquatic Life,Aquatic Acute,New Mexico,States,Dissolved,750,88,340,,,,,,,,,,,,1.4,,,,18.4,,,700,,,,
Aquatic Life,Aquatic Acute,Utah,States,Dissolved,750,88,340,,,,,,,,,,,,1.4,,,,18.4,,,700,,,,
Aquatic Life,Aquatic Acute,Colorado,States,Total,750,,,,,,,,,,,,,,,1895,,,,,,,,,,
Aquatic Life,Aquatic Acute,New Mexico,States,Total,750,,,,,,,,,,,,,,,1895,,,,,,,,,,
Aquatic Life,Aquatic Acute,Utah,States,Total,750,,,,,,,,,,,,,,,1895,,,,,,,,,,
Aquatic Life,Aquatic Chronic,Colorado,States,Dissolved,87,30,150,,,,,,,,1000,,,,0.77,,,,4.6,,,150,,,,
Aquatic Life,Aquatic Chronic,New Mexico,States,Dissolved,87,30,150,,,,,,,,1000,,,,0.77,,,,4.6,,,150,,,,
Aquatic Life,Aquatic Chronic,Utah,States,Dissolved,87,30,150,,,,,,,,1000,,,,0.77,,,,4.6,,,150,,,,
Aquatic Life,Aquatic Chronic,Colorado,States,Total,87,,,,,,,,,,,,,,,,,,,,,,,,,
Aquatic Life,Aquatic Chronic,New Mexico,States,Total,87,,,,,,,,,,,,,,,,,,,,,,,,,
Aquatic Life,Aquatic Chronic,Utah,States,Total,87,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
